quote_id,product,product_model,kw,qty,current_gmr_pct,recommended_gmr_pct,delta_gmr_pct_point,unit_price,recommended_unit_price,delta_unit_price,subtotal_price,recommended_subtotal_price,delta_subtotal_price,estimated_gross_profit,recommended_estimated_gross_profit,current_predicted_win_probability_pct,recommended_predicted_win_probability_pct,delta_predicted_win_probability_pct_point,current_expected_return,recommended_expected_return,delta_expected_return,delta_expected_return_pct,avg_competitor_price,min_competitor_price,price_gap_avg_competitor_pct,recommended_price_gap_avg_competitor_pct,price_gap_min_competitor_pct,recommended_price_gap_min_competitor_pct,convert_to_order,success,min_win_probability_threshold_pct,row_id,gross_margin_rate,energy_grant_amount,estimated_cost_x,current_predicted_win_probability,recommended_gmr,estimated_cost_y,recommended_predicted_win_probability,recommended_effective_price_after_grant,recommended_grant_ratio_to_subtotal,higher_than_avg_competitor,is_lower_than_competitor,min_win_probability_threshold,delta_gmr,delta_predicted_win_probability
Q-12836,H1,H1,37.0,1,47.82,55.00000000000001,7.180000000000003,387504.0,449332.4160000001,61828.416000000085,387504.0,449332.4160000001,61828.416000000085,185304.4128,247132.82880000008,2.152235113247976,98.06446296475862,95.91222785151064,3988.1866386795764,242349.4813723364,238361.2947336568,5976.683548906686,360000.0,360000.0,7.64,24.814560000000025,7.64,24.814560000000025,1,0,70.0,1095,0.4782,222000,202199.5872,0.02152235113247976,0.55,202199.5872,0.9806446296475861,227332.41600000008,0.4940662905566999,1.0,0.0,0.7,0.07180000000000003,0.9591222785151063
Q-12838,H1,H1,37.0,1,47.94,55.00000000000001,7.060000000000005,387504.0,448299.0720000001,60795.0720000001,387504.0,448299.0720000001,60795.0720000001,185769.4176,246564.4896000001,18.529208357432907,98.15644783775278,79.62723948031987,34421.60245149363,242018.94462064546,207597.34216915182,603.1019109633105,360000.0,360000.0,7.64,24.527520000000028,7.64,24.527520000000028,1,0,70.0,1096,0.4794,222000,201734.5824,0.18529208357432905,0.55,201734.5824,0.9815644783775278,226299.0720000001,0.49520512948998463,1.0,0.0,0.7,0.07060000000000005,0.7962723948031988
Q-12845,H1,H1,37.0,1,48.449999999999996,55.00000000000001,6.550000000000006,391392.0,448361.28,56969.28000000003,391392.0,448361.28,56969.28000000003,189629.424,246598.70400000003,1.6708605859344325,98.33997519693672,96.6691146110023,3168.4433049504896,242505.10434956744,239336.66104461695,7553.761832211697,360000.0,360000.0,8.72,24.54480000000001,8.72,24.54480000000001,1,0,70.0,1097,0.4845,222000,201762.576,0.016708605859344326,0.55,201762.576,0.9833997519693672,226361.28000000003,0.4951364221281552,1.0,0.0,0.7,0.06550000000000006,0.9666911461100229
Q-12848,O1,O1,75.0,1,41.43,50.0,8.57,787857.6,922896.39264,135038.79264,787857.6,922896.39264,135038.79264,326409.40368,461448.19632,11.700579295867602,86.2884490597579,74.5878697638903,38191.79110674698,398176.4918187548,359984.7007120078,942.5708778775048,830000.0,760000.0,-5.077397590361449,11.1923364626506,3.6654736842105233,21.433735873684206,1,0,70.0,1098,0.4143,375000,461448.19632,0.11700579295867602,0.5,461448.19632,0.862884490597579,547896.39264,0.4063294677393745,1.0,0.0,0.7,0.0857,0.7458786976389029
Q-12853,I1,I1,22.0,1,65.56,35.0,-30.56000000000001,468000.0,247967.9999999999,-220032.0000000001,468000.0,247967.9999999999,-220032.0000000001,306820.80000000005,86788.79999999996,0.012933556015510788,96.04284609295782,96.02991253694229,39.68284003523833,83354.43360992493,83314.7507698897,209951.58284010485,240000.0,240000.0,95.0,3.319999999999964,95.0,3.319999999999964,1,0,70.0,1099,0.6556000000000001,132000,161179.19999999995,0.00012933556015510788,0.35,161179.19999999995,0.9604284609295781,115967.99999999991,0.5323267518389472,1.0,0.0,0.7,-0.3056000000000001,0.960299125369423
Q-12855,H1,H1,37.0,5,30.5,55.00000000000001,24.500000000000004,292896.0,452361.6,159465.59999999998,1464480.0,2261808.0,797328.0,446666.4,1243994.4,99.9268976817427,92.18965545670945,-7.737242225033247,446339.8765067236,1146834.15126076,700494.2747540363,156.94189823155634,360000.0,360000.0,-18.64,25.655999999999995,-18.64,25.655999999999995,0,1,70.0,1100,0.305,222000,1017813.6,0.999268976817427,0.55,1017813.6,0.9218965545670945,2039808.0,0.0981515672417818,1.0,0.0,0.7,0.24500000000000005,-0.07737242225033247
Q-12855,H1,H1,37.0,1,30.5,55.00000000000001,24.500000000000004,292896.0,452361.6000000001,159465.6000000001,292896.0,452361.6000000001,159465.6000000001,89333.27999999997,248798.88000000006,99.99603852184411,99.40881806604037,-0.5872204558037497,89329.74108162682,247328.02596954614,157998.28488791932,176.87086403121356,360000.0,360000.0,-18.64,25.656000000000024,-18.64,25.656000000000024,0,1,70.0,1101,0.305,222000,203562.72000000003,0.9999603852184411,0.55,203562.72000000003,0.9940881806604036,230361.6000000001,0.4907578362089089,1.0,0.0,0.7,0.24500000000000005,-0.005872204558037497
Q-12858,N1,N1,75.0,1,65.69,50.0,-15.689999999999992,1304400.0,895079.2800000001,-409320.71999999986,1304400.0,895079.2800000001,-409320.71999999986,856860.3599999999,447539.6400000001,0.17623566303809976,75.25227110564433,75.07603544260623,1510.0935367566483,336783.7431980247,335273.64966126805,22202.17764664848,830000.0,760000.0,57.1566265060241,7.8408771084337525,71.63157894736842,17.77358947368423,1,0,70.0,1102,0.6568999999999999,375000,447539.6400000001,0.0017623566303809977,0.5,447539.6400000001,0.7525227110564433,520079.28000000014,0.4189573017487344,1.0,0.0,0.7,-0.15689999999999993,0.7507603544260623
Q-12872,H1,H1,37.0,1,48.449999999999996,55.00000000000001,6.550000000000006,391392.0,448361.28,56969.28000000003,391392.0,448361.28,56969.28000000003,189629.424,246598.70400000003,1.6708605859344325,98.33997519693672,96.6691146110023,3168.4433049504896,242505.10434956744,239336.66104461695,7553.761832211697,360000.0,360000.0,8.72,24.54480000000001,8.72,24.54480000000001,1,0,70.0,1103,0.4845,222000,201762.576,0.016708605859344326,0.55,201762.576,0.9833997519693672,226361.28000000003,0.4951364221281552,1.0,0.0,0.7,0.06550000000000006,0.9666911461100229
Q-12873,A1,A1,15.0,1,35.18,40.0,4.820000000000002,247455.0,267333.885,19878.88500000001,247455.0,267333.885,19878.88500000001,87054.669,106933.554,3.578809691484736,87.47121963921148,83.89240994772675,3115.5209310619575,93536.08388735482,90420.56295629287,2902.2614502375395,170000.0,170000.0,45.561764705882354,57.25522647058824,45.561764705882354,57.25522647058824,1,0,70.0,1104,0.3518,90000,160400.331,0.035788096914847356,0.4,160400.331,0.8747121963921148,177333.885,0.3366576593909896,1.0,0.0,0.7,0.04820000000000002,0.8389240994772675
Q-12874,H1,H1,37.0,1,48.449999999999996,55.00000000000001,6.550000000000006,391392.0,448361.28,56969.28000000003,391392.0,448361.28,56969.28000000003,189629.424,246598.70400000003,1.6708605859344325,98.33997519693672,96.6691146110023,3168.4433049504896,242505.10434956744,239336.66104461695,7553.761832211697,360000.0,360000.0,8.72,24.54480000000001,8.72,24.54480000000001,1,0,70.0,1105,0.4845,222000,201762.576,0.016708605859344326,0.55,201762.576,0.9833997519693672,226361.28000000003,0.4951364221281552,1.0,0.0,0.7,0.06550000000000006,0.9666911461100229
Q-12875,I1,I1,22.0,1,40.00999999999999,35.0,-5.009999999999993,269100.0,248358.60000000003,-20741.399999999965,269100.0,248358.60000000003,-20741.399999999965,107666.90999999997,86925.51000000001,0.6901130190410397,93.30676276203216,92.61664974299111,743.023363109199,81107.37939538655,80364.35603227736,10815.8585614308,240000.0,240000.0,12.125,3.4827500000000144,12.125,3.4827500000000144,1,0,70.0,1106,0.4000999999999999,132000,161433.09000000003,0.006901130190410398,0.35,161433.09000000003,0.9330676276203216,116358.60000000003,0.5314895477748706,1.0,0.0,0.7,-0.05009999999999992,0.9261664974299112
Q-12877,I1,I1,22.0,1,40.00999999999999,35.0,-5.009999999999993,269100.0,248358.60000000003,-20741.399999999965,269100.0,248358.60000000003,-20741.399999999965,107666.90999999997,86925.51000000001,0.6901130190410397,93.30676276203216,92.61664974299111,743.023363109199,81107.37939538655,80364.35603227736,10815.8585614308,240000.0,240000.0,12.125,3.4827500000000144,12.125,3.4827500000000144,1,0,70.0,1107,0.4000999999999999,132000,161433.09000000003,0.006901130190410398,0.35,161433.09000000003,0.9330676276203216,116358.60000000003,0.5314895477748706,1.0,0.0,0.7,-0.05009999999999992,0.9261664974299112
Q-12895,A1,A1,15.0,1,45.5,45.0,-0.5000000000000004,265000.0,262590.909090909,-2409.090909090999,265000.0,262590.909090909,-2409.090909090999,120575.00000000003,118165.90909090903,94.55657174969578,79.94621950012902,-14.61035224956676,114011.58638719571,94469.17705614105,-19542.40933105466,-17.140722228604485,170000.0,170000.0,55.88235294117647,54.465240641711176,55.88235294117647,54.465240641711176,0,1,70.0,1108,0.455,90000,144424.99999999997,0.9455657174969578,0.45,144424.99999999997,0.7994621950012902,172590.909090909,0.34273844555997934,1.0,0.0,0.7,-0.0050000000000000044,-0.1461035224956676
Q-12895,H1,H1,37.0,2,45.5,55.00000000000001,9.500000000000004,420000.0,508666.66666666674,88666.66666666674,840000.0,1017333.3333333335,177333.3333333335,382200.0,559533.3333333335,54.653805829246174,82.29384332622584,27.640037496979662,208886.84587937887,460461.4846913424,251574.63881196352,120.43584542285377,360000.0,360000.0,16.666666666666664,41.29629629629632,16.666666666666664,41.29629629629632,0,1,70.0,1109,0.455,222000,457800.0,0.5465380582924617,0.55,457800.0,0.8229384332622584,795333.3333333335,0.21821756225425948,1.0,0.0,0.7,0.09500000000000003,0.27640037496979664
Q-12897,I1,I1,22.0,1,38.95,35.0,-3.9500000000000037,264420.0,248351.4,-16068.600000000006,264420.0,248351.4,-16068.600000000006,102991.59,86922.98999999999,1.157911026456667,93.67501090529396,92.5170998788373,1192.550976933042,81425.12036170758,80232.56938477454,6727.810461496049,240000.0,240000.0,10.174999999999999,3.4797499999999975,10.174999999999999,3.4797499999999975,1,0,70.0,1110,0.3895,132000,161428.41,0.01157911026456667,0.35,161428.41,0.9367501090529397,116351.4,0.5315049562837174,1.0,0.0,0.7,-0.039500000000000035,0.925170998788373
Q-12899,I1,I1,22.0,1,42.89,35.0,-7.890000000000002,282672.0,248359.96799999994,-34312.032000000065,282672.0,248359.96799999994,-34312.032000000065,121238.02080000003,86925.98879999996,0.9869558904704692,93.04305281796866,92.0560969274982,1196.565787775413,80878.5936717255,79682.02788395008,6659.226654983206,240000.0,240000.0,17.78,3.4833199999999733,17.78,3.4833199999999733,1,0,70.0,1111,0.4289,132000,161433.97919999997,0.009869558904704692,0.35,161433.97919999997,0.9304305281796866,116359.96799999994,0.5314866202591878,1.0,0.0,0.7,-0.07890000000000003,0.920560969274982
Q-12907,I1,I1,22.0,1,40.00999999999999,35.0,-5.009999999999993,269100.0,248358.60000000003,-20741.399999999965,269100.0,248358.60000000003,-20741.399999999965,107666.90999999997,86925.51000000001,0.6901130190410397,93.30676276203216,92.61664974299111,743.023363109199,81107.37939538655,80364.35603227736,10815.8585614308,240000.0,240000.0,12.125,3.4827500000000144,12.125,3.4827500000000144,1,0,70.0,1112,0.4000999999999999,132000,161433.09000000003,0.006901130190410398,0.35,161433.09000000003,0.9330676276203216,116358.60000000003,0.5314895477748706,1.0,0.0,0.7,-0.05009999999999992,0.9261664974299112
Q-12920,N1,N1,75.0,1,43.82,50.0,6.180000000000002,796988.4,895496.1662400002,98507.76624000014,796988.4,895496.1662400002,98507.76624000014,349240.31687999994,447748.0831200001,0.7603585861459137,78.61577559593908,77.85541700979317,2655.4787356802763,352000.6282607381,349345.1495250578,13155.637242772465,830000.0,760000.0,-3.9773012048192746,7.89110436626508,4.8668947368421085,17.82844292631581,1,0,70.0,1113,0.4382,375000,447748.0831200001,0.007603585861459136,0.5,447748.0831200001,0.7861577559593909,520496.16624000017,0.4187622617911878,1.0,0.0,0.7,0.06180000000000002,0.7785541700979317
Q-12929,Q,Q,7.5,1,5.1,25.0,19.900000000000002,157040.0,198707.94666666666,41667.946666666656,157040.0,198707.94666666666,41667.946666666656,8009.040000000008,49676.986666666664,0.3378064913451421,84.94523863774414,84.60743214639899,27.055057014429,42198.23487204033,42171.179815025906,155871.70927984064,130000.0,130000.0,20.8,52.85226666666666,20.8,52.85226666666666,1,0,70.0,1114,0.051,45000,149030.96,0.0033780649134514213,0.25,149030.96,0.8494523863774414,153707.94666666666,0.22646301144406505,1.0,0.0,0.7,0.199,0.84607432146399
Q-12930,Q,Q,7.5,1,5.1,25.0,19.900000000000002,157040.0,198707.94666666666,41667.946666666656,157040.0,198707.94666666666,41667.946666666656,8009.040000000008,49676.986666666664,0.3378064913451421,84.94523863774414,84.60743214639899,27.055057014429,42198.23487204033,42171.179815025906,155871.70927984064,130000.0,130000.0,20.8,52.85226666666666,20.8,52.85226666666666,1,0,70.0,1115,0.051,45000,149030.96,0.0033780649134514213,0.25,149030.96,0.8494523863774414,153707.94666666666,0.22646301144406505,1.0,0.0,0.7,0.199,0.84607432146399
Q-12952,I1,I1,22.0,1,65.56,35.0,-30.56000000000001,468000.0,247967.9999999999,-220032.0000000001,468000.0,247967.9999999999,-220032.0000000001,306820.80000000005,86788.79999999996,0.012933556015510788,96.04284609295782,96.02991253694229,39.68284003523833,83354.43360992493,83314.7507698897,209951.58284010485,240000.0,240000.0,95.0,3.319999999999964,95.0,3.319999999999964,1,0,70.0,1116,0.6556000000000001,132000,161179.19999999995,0.00012933556015510788,0.35,161179.19999999995,0.9604284609295781,115967.99999999991,0.5323267518389472,1.0,0.0,0.7,-0.3056000000000001,0.960299125369423
Q-12966,A1,A1,15.0,1,34.43,40.0,5.570000000000003,244620.0,267328.88999999996,22708.889999999956,244620.0,267328.88999999996,22708.889999999956,84222.66600000003,106931.55599999998,1.416279917943002,89.5871593767595,88.1708794588165,1192.828704914209,95796.94349776882,94604.11479285461,7931.072953149527,170000.0,170000.0,43.89411764705882,57.25228823529409,43.89411764705882,57.25228823529409,1,0,70.0,1117,0.3443,90000,160397.33399999997,0.01416279917943002,0.4,160397.33399999997,0.895871593767595,177328.88999999996,0.33666394978859193,1.0,0.0,0.7,0.05570000000000003,0.881708794588165
Q-12970,Q,Q,7.5,1,5.1,25.0,19.900000000000002,157040.0,198707.94666666666,41667.946666666656,157040.0,198707.94666666666,41667.946666666656,8009.040000000008,49676.986666666664,0.3378064913451421,84.94523863774414,84.60743214639899,27.055057014429,42198.23487204033,42171.179815025906,155871.70927984064,130000.0,130000.0,20.8,52.85226666666666,20.8,52.85226666666666,1,0,70.0,1118,0.051,45000,149030.96,0.0033780649134514213,0.25,149030.96,0.8494523863774414,153707.94666666666,0.22646301144406505,1.0,0.0,0.7,0.199,0.84607432146399
Q-12980,I1,I1,22.0,1,42.89,35.0,-7.890000000000002,282672.0,248359.96799999994,-34312.032000000065,282672.0,248359.96799999994,-34312.032000000065,121238.02080000003,86925.98879999996,0.9869558904704692,93.04305281796866,92.0560969274982,1196.565787775413,80878.5936717255,79682.02788395008,6659.226654983206,240000.0,240000.0,17.78,3.4833199999999733,17.78,3.4833199999999733,1,0,70.0,1119,0.4289,132000,161433.97919999997,0.009869558904704692,0.35,161433.97919999997,0.9304305281796866,116359.96799999994,0.5314866202591878,1.0,0.0,0.7,-0.07890000000000003,0.920560969274982
Q-12987,Q,Q,7.5,1,5.1,25.0,19.900000000000002,157040.0,198707.94666666666,41667.946666666656,157040.0,198707.94666666666,41667.946666666656,8009.040000000008,49676.986666666664,0.3378064913451421,84.94523863774414,84.60743214639899,27.055057014429,42198.23487204033,42171.179815025906,155871.70927984064,130000.0,130000.0,20.8,52.85226666666666,20.8,52.85226666666666,1,0,70.0,1120,0.051,45000,149030.96,0.0033780649134514213,0.25,149030.96,0.8494523863774414,153707.94666666666,0.22646301144406505,1.0,0.0,0.7,0.199,0.84607432146399
Q-12991,N1,N1,75.0,1,43.82,50.0,6.180000000000002,796988.4,895496.1662400002,98507.76624000014,796988.4,895496.1662400002,98507.76624000014,349240.31687999994,447748.0831200001,0.7603585861459137,78.61577559593908,77.85541700979317,2655.4787356802763,352000.6282607381,349345.1495250578,13155.637242772465,830000.0,760000.0,-3.9773012048192746,7.89110436626508,4.8668947368421085,17.82844292631581,1,0,70.0,1121,0.4382,375000,447748.0831200001,0.007603585861459136,0.5,447748.0831200001,0.7861577559593909,520496.16624000017,0.4187622617911878,1.0,0.0,0.7,0.06180000000000002,0.7785541700979317
Q-12995,I1,I1,22.0,1,40.00999999999999,35.0,-5.009999999999993,269100.0,248358.60000000003,-20741.399999999965,269100.0,248358.60000000003,-20741.399999999965,107666.90999999997,86925.51000000001,0.6901130190410397,93.30676276203216,92.61664974299111,743.023363109199,81107.37939538655,80364.35603227736,10815.8585614308,240000.0,240000.0,12.125,3.4827500000000144,12.125,3.4827500000000144,1,0,70.0,1122,0.4000999999999999,132000,161433.09000000003,0.006901130190410398,0.35,161433.09000000003,0.9330676276203216,116358.60000000003,0.5314895477748706,1.0,0.0,0.7,-0.05009999999999992,0.9261664974299112
Q-13025,I1,I1,22.0,1,42.89,35.0,-7.890000000000002,282672.0,248359.96799999994,-34312.032000000065,282672.0,248359.96799999994,-34312.032000000065,121238.02080000003,86925.98879999996,0.9869558904704692,93.04305281796866,92.0560969274982,1196.565787775413,80878.5936717255,79682.02788395008,6659.226654983206,240000.0,240000.0,17.78,3.4833199999999733,17.78,3.4833199999999733,1,0,70.0,1124,0.4289,132000,161433.97919999997,0.009869558904704692,0.35,161433.97919999997,0.9304305281796866,116359.96799999994,0.5314866202591878,1.0,0.0,0.7,-0.07890000000000003,0.920560969274982
Q-13037,W,W,11.0,1,14.92,5.0,-9.92,175160.0,156869.60842105263,-18290.39157894737,175160.0,156869.60842105263,-18290.39157894737,26133.872000000003,7843.4804210526345,2.4747396375808117,82.43108646037967,79.95634682279886,646.7452892186334,6465.466127380849,5818.720838162215,899.6928056781231,,,,,,,1,0,70.0,1125,0.1492,66000,149026.128,0.02474739637580812,0.05,149026.128,0.8243108646037968,90869.60842105263,0.42073159144281064,,,0.7,-0.0992,0.7995634682279886
Q-13066,H1,H1,37.0,1,45.85,55.00000000000001,9.150000000000002,372600.0,448362.00000000006,75762.00000000006,372600.0,448362.00000000006,75762.00000000006,170837.1,246599.10000000006,2.7804758099647424,98.23689087149545,95.45641506153069,4750.084239945277,242251.28875709,237501.2045171447,4999.936685751932,360000.0,360000.0,3.5000000000000004,24.545000000000016,3.5000000000000004,24.545000000000016,1,0,70.0,1126,0.4585,222000,201762.9,0.027804758099647425,0.55,201762.9,0.9823689087149544,226362.00000000006,0.4951356270156703,1.0,0.0,0.7,0.09150000000000003,0.954564150615307
Q-13088,I1,I1,22.0,1,13.91,35.0,21.089999999999996,187527.6,248373.0936,60845.49359999999,187527.6,248373.0936,60845.49359999999,26085.089160000003,86930.58275999999,99.99097283363551,92.89718573464393,-7.093787098991589,26082.734415605206,80756.06492676554,54673.33051116033,209.61502594010804,240000.0,240000.0,-21.8635,3.488788999999997,-21.8635,3.488788999999997,0,1,70.0,1127,0.1391,132000,161442.51084,0.9999097283363552,0.35,161442.51084,0.9289718573464393,116373.0936,0.5314585331557025,1.0,0.0,0.7,0.21089999999999998,-0.07093787098991589
Q-13092,A1,A1,15.0,1,60.699999999999996,40.0,-20.699999999999996,405000.0,265275.0,-139725.0,405000.0,265275.0,-139725.0,245835.0,106110.0,0.08247490691184882,80.66478718696817,80.58231228005633,202.75218740674356,85593.40568409192,85390.65349668518,42115.774231023206,170000.0,170000.0,138.23529411764704,56.04411764705882,138.23529411764704,56.04411764705882,1,0,70.0,1128,0.607,90000,159165.0,0.0008247490691184882,0.4,159165.0,0.8066478718696817,175275.0,0.33927056827820185,1.0,0.0,0.7,-0.20699999999999996,0.8058231228005632
